step,population,population0To14,deathsPerYear0To14,mortality0To14,maturationsPerYear14to15,population15To44,deathsPerYear15To44,mortality15To44,maturationsPerYear44to45,population45To64,deathsPerYear45To64,mortality45To64,maturationsPerYear64to65,population65AndOver,deathsPerYear65AndOver,mortality65AndOver,deathsPerYear,crudeDeathRate,lifeExpectancy,lifetimeMultiplierFromFood,healthServicesAllocationsPerCapita,effectiveHealthServicesPerCapita,lifetimeMultiplierFromHealthServices,lifetimeMultiplierFromHealthServicesBefore,lifetimeMultiplierFromHealthServicesAfter,fractionOfPopulationUrban,crowdingMultiplierFromIndustrialization,lifetimeMultiplierFromCrowding,lifetimeMultiplierFromPollution,birthsPerYear,crudeBirthRate,totalFertility,maxTotalFertility,fecundityMultiplier,desiredTotalFertility,compensatoryMultiplierFromPerceivedLifeExpectancy,perceivedLifeExpectancy,desiredCompletedFamilySize,socialFamilySizeNorm,delayedIndustrialOutputPerCapita,familyResponseToSocialNorm,familyIncomeExpectation,averageIndustrialOutputPerCapita,needForFertilityControl,fertilityControlEffectiveness,fertilityControlFacilitiesPerCapita,fertilityControlAllocationPerCapita,fractionOfServicesAllocatedToFertilityControl,industrialOutputPerCapita,industrialOutput,industrialCapitalOutputRatio,industrialCapital,industrialCapitalDepreciationRate,averageLifetimeOfIndustrialCapital,industrialCapitalInvestmentRate,fractionOfIndustrialOutputAllocatedToIndustry,fractionOfIndustrialOutputAllocatedToConsumption,fractionOfIndustrialOutputAllocatedToConsumptionConstant,fractionOfIndustrialOutputAllocatedToConsumptionVariable,indicatedServiceOutputPerCapita,indicatedServiceOutputPerCapitaBefore,indicatedServiceOutputPerCapitaAfter,fractionOfIndustrialOutputAllocatedToServices,fractionOfIndustrialOutputAllocatedToServicesBefore,fractionOfIndustrialOutputAllocatedToServicesAfter,serviceCapitalInvestmentRate,serviceCapital,serviceCapitalDepreciationRate,averageLifetimeOfServiceCapital,serviceOutput,serviceOutputPerCapita,serviceCapitalOutputRatio,jobs,potentialJobsInIndustrialSector,jobsPerIndustrialCapitalUnit,potentialJobsInServiceSector,jobsPerServiceCapitalUnit,potentialJobsInAgriculturalSector,jobsPerHectare,laborForce,laborUtilizationFraction,laborUtilizationFractionDelayed,capitalUtilizationFraction,landFractionCultivated,arableLand,potentiallyArableLand,food,foodPerCapita,indicatedFoodPerCapita,indicatedFoodPerCapitaBefore,indicatedFoodPerCapitaAfter,totalAgriculturalInvestment,fractionOfIndustrialOutputAllocatedToAgriculture,fractionOfIndustrialOutputAllocatedToAgricultureBefore,fractionOfIndustrialOutputAllocatedToAgricultureAfter,landDevelopmentRate,developmentCostPerHectare,currentAgriculturalInputs,agriculturalInputs,averageLifetimeOfAgriculturalInputs,agriculturalInputsPerHectare,landYieldMultiplierFromCapital,landYield,landYieldFactor,landYieldMultiplierFromAirPollution,landYieldMultiplierFromAirPollutionBefore,landYieldMultiplierFromAirPollutionAfter,fractionOfInputsAllocatedToLandDevelopment,marginalProductivityOfLandDevelopment,marginalProductivityOfAgriculturalInputs,marginalLandYieldMultiplierFromCapital,averageLifeOfLand,landLifeMultiplierFromYield,landLifeMultiplierFromYieldBefore,landLifeMultiplierFromYieldAfter,landErosionRate,urbanIndustrialLandPerCapita,urbanIndustrialLandRequired,landRemovalForUrbanIndustrialUse,urbanIndustrialLand,landFertility,landFertilityDegradationRate,landFertilityDegradation,landFertilityRegeneration,landFertilityRegenerationTime,fractionOfInputsAllocatedToLandMaintenance,foodRatio,perceivedFoodRatio,nonrenewableResources,nonrenewableResourceUsageRate,nonrenewableResourceUsageFactor,perCapitaResourceUsageMultiplier,nonrenewableResourceFractionRemaining,fractionOfCapitalAllocatedToObtainingResources,fractionOfCapitalAllocatedToObtainingResourcesBefore,fractionOfCapitalAllocatedToObtainingResourcesAfter,persistentPollutionGenerationRate,persistentPollutionGenerationFactor,persistentPollutionGeneratedByIndustrialOutput,persistentPollutionGeneratedByAgriculturalOutput,persistentPollutionAppearanceRate,persistentPollution,indexOfPersistentPollution,persistentPollutionAssimilationRate,assimilationHalfLifeMultiplier,assimilationHalfLife,fractionOfOutputInAgriculture,fractionOfOutputInIndustry,fractionOfOutputInServices
1900.0,1.6160585134086878E9,6.480739398289627E8,2.1961507771977335E7,0.033887348992575346,4.174082880379902E7,7.079064091032301E8,1.1152854188650675E7,0.01575470153290322,2.3225118497152645E7,1.9723248662633926E8,6830448.407025862,0.034631457139037536,9520101.91096567,6.284567785015574E7,6635823.927204107,0.10558918535378105,4.585017956587316E7,28.37160856828334,32.205407323109476,1.039561742610762,7.129454199176433,7.129454199176433,1.0356472709958822,1.0356472709958822,1.1425890839835287,0.1616058513408688,0.40351405805893864,0.9349625,0.9998215014687709,6.25406567420503E7,38.3084476588533,5.300756365910822,7.729297757546274,0.6441081464621895,4.615995882620718,1.3779459267689051,32.205407323109476,3.349910756980571,1.1963966989216326,42.88264086269393,0.7,0.0,42.88264086269393,0.6744594133298898,0.7800532968533679,0.15026648426683925,0.15026648426683925,0.0016861485333247246,42.88264086269393,6.93008568436038E10,3.0,2.1884481108506464E11,1.563177222036176E10,14.0,2.42854644332516E10,0.3504352693366886,0.43,0.43,0.31072066021567346,95.74743312150211,95.74743312150211,95.74743312150211,0.11384738037495852,0.11384738037495852,0.11384738037495852,7.88972100938431E9,1.440201894317049E11,7.201009471585245E9,20.0,1.440201894317049E11,89.1181774897054,1.0,6.697477036882877E8,8.097258010147391E7,3.7E-4,1.3964285060057396E8,9.696060750343154E-4,4.491322729862398E8,0.4970528924572286,6.788541717971771E8,0.9865855311976928,0.9943047883176735,1.0,0.28237203210778494,9.035905027449118E8,2.296160517244781E9,4.452176626781142E11,275.4960040023763,283.6033010783674,283.6033010783674,283.6033010783674,7.326302958218257E9,0.10571735028835283,0.10571735028835283,0.10571735028835283,4021385.5998839536,273.6747575415088,6.225751229189101E9,5.796140109155285E9,2.0,6.117884301710855,1.3058942150855426,782.096204549393,1.0,1.0,1.0,1.0,0.15021924909542753,40.82511307400932,81.59059726586554,0.06811738016057528,5326.244043167246,0.8877073405278744,0.8877073405278744,0.8877073405278744,169648.7234572137,0.005643239612940409,9119805.419697497,84005.5419697497,8279750.0,598.8970588235294,0.0017849853122908982,1.069022453574218,0.16340410330369093,6.749776499925233,0.046251117500373834,1.19780871305381,1.2083705833457945,9.99717375E11,2.945286415853162E8,1.0,0.18225122366644922,0.999717375,0.05,0.05,0.05,1.141863498362444E7,1.0,5890572.831706325,5528062.151918115,1.141863498362444E7,2.427580024715621E7,0.1784985312290898,1.1559904879598197E7,1.0,1.5,0.3146728622723281,0.22263981305157982,0.462687324676092
1901.0,1.6320185358558803E9,6.469122599952366E8,2.1923877390144654E7,0.033890032305626865,4.16658921736728E7,7.152692652212259E8,1.1269805632899389E7,0.015756032281652347,2.3466648652944215E7,2.0410705480550036E8,7069063.497979285,0.03463409682098252,9851899.565376054,6.5729955833917305E7,6940659.276913848,0.10559354846443392,4.658063429485798E7,28.54173115774673,32.20322576778304,1.0396823237002515,7.093493010781974,7.129454199176433,1.0356472709958822,1.0356472709958822,1.1425890839835287,0.16320185358558803,0.40067963075260893,0.9347897671193764,0.999822540218006,6.589186912667892E7,38.32104560580378,5.527306064769821,7.728774184267929,0.6440645153556608,4.9065719983678875,1.3779459267689051,32.205407323109476,3.5607870403689414,1.1963966989216326,42.88264086269393,0.7440648748818939,0.02937658325459596,42.88264086269393,0.5751881735025621,0.7800532968533679,0.15026648426683925,0.1275029152695273,0.0014379704337564054,44.1423863321738,7.20411927110189E10,3.0,2.2749850329795447E11,1.6249893092711033E10,14.0,2.4883470893856728E10,0.34540614830840705,0.43,0.43,0.31103559658304347,97.38510223182594,97.38510223182594,97.38510223182594,0.11790097129292264,0.11790097129292264,0.11790097129292264,8.493726593729748E9,1.4470890096950397E11,7.235445048475199E9,20.0,1.4470890096950397E11,88.66866263477468,1.0,6.711376317696674E8,8.417444622024316E7,3.7E-4,1.4052745882699183E8,9.711044578840845E-4,4.464357267224324E8,0.4920170556179485,6.895322400200447E8,0.9733230628203221,0.9904451597576831,1.0,0.28354944814980276,9.073582340793688E8,2.292139131644897E9,4.4984089424519257E11,275.6346722552892,285.1779829152172,285.1779829152172,285.1779829152172,7.686282357694302E9,0.10669288039867034,0.10669288039867034,0.10669288039867034,4224949.712393278,275.5597820414546,6.522056135811104E9,6.010945669172194E9,2.0,6.319317775282061,1.315965888764103,786.9363374357183,1.0,1.0,1.0,1.0,0.1514680527859814,40.79676502270532,81.19619570767814,0.06789076750280768,5308.335551487842,0.8847225919146404,0.8847225919146404,0.8847225919146404,170930.8360932554,0.005662135794982607,9240710.569944685,87695.50279749352,8363755.54196975,597.9914404732589,0.001774597819939886,1.0611943066065574,0.296183845596068,6.781462110801186,0.04609268944599407,1.1984116185012574,1.2030896481998021,9.994228463584147E11,3.061750690218303E8,1.0,0.18760514191173863,0.9994228463584147,0.05,0.05,0.05,1.1857386397602903E7,1.0,6123501.380436607,5733885.017166296,1.141863498362444E7,2.4134530351182453E7,0.17745978199398862,1.1492633500563076E7,1.0,1.5,0.3134629915979716,0.22818419169145346,0.4583528167105749
1902.0,1.6507069991846218E9,6.492143595580981E8,2.2002405925576374E7,0.033890818343193754,4.181413024216811E7,7.22198703109055E8,1.1379267609986216E7,0.015756422105161132,2.3693981183302294E7,2.1065274039508924E8,7295930.295042881,0.034634870077450766,1.0167840505002316E7,6.864119612237951E7,7248155.200395095,0.10559482657429879,4.720340579793717E7,28.595871842340053,32.202586712850604,1.0398719713015145,7.074165558726535,7.127656139756709,1.0356382806987836,1.0356382806987836,1.1425531227951342,0.16507069991846218,0.39807754624762953,0.9346083415671852,0.9998230843247482,6.80831033560877E7,39.91736217222479,5.656318937959117,7.728620811084144,0.644051734257012,5.072005062539245,1.3779459267689051,32.205407323109476,3.6808447733739476,1.1963966989216326,42.88264086269393,0.7691522336804469,0.04610148912029796,43.30255601918722,0.5237801847174997,0.7800532968533679,0.15026648426683925,0.11579086697099869,0.001309450461793749,45.298868334386874,7.477515901471504E10,3.0,2.3613208109910016E11,1.6866577221364298E10,14.0,2.5522725466841175E10,0.34132626132989624,0.43,0.43,0.3113247170835967,98.88852883470294,98.88852883470294,98.88852883470294,0.12115808471194489,0.12115808471194489,0.12115808471194489,9.059615050253994E9,1.459671825147585E11,7.298359125737926E9,20.0,1.459671825147585E11,88.42706948408168,1.0,6.721442442599676E8,8.736887000666706E7,3.7E-4,1.418669305499335E8,9.719097683863944E-4,4.42908443703367E8,0.4860051669640997,6.996385826281083E8,0.9607020838318242,0.9818841112890027,1.0,0.2847889242040223,9.113245574528713E8,2.2879141819325037E9,4.553520932259663E11,275.85276699674176,286.6235854179836,286.6235854179836,286.6235854179836,8.039500121292409E9,0.1075156539581589,0.1075156539581589,0.1075156539581589,4439481.848275555,277.5402272191388,6.807365320386769E9,6.266500902491649E9,2.0,6.559793321436014,1.3279896660718007,793.1105273612195,1.0,1.0,1.0,1.0,0.15326012591782448,40.82345288969069,80.76918012113357,0.06762023251338448,5285.491048763488,0.8809151747939147,0.8809151747939147,0.8809151747939147,172420.03610356522,0.005679483025015804,9375162.381143836,92371.13363765925,8451451.044767244,597.2264300122484,0.0017691567525179278,1.056587171438345,0.40814826558120504,6.795496199896821,0.0460225190005159,1.199359856507573,1.2007506333505298,9.991166712893928E11,3.177944258125389E8,1.0,0.1925201904211442,0.9991166712893929,0.05,0.05,0.05,1.2333989261890756E7,1.0,6355888.516250779,5978100.745639977,1.141863498362444E7,2.406053183424382E7,0.17691567525179278,1.1457396111544678E7,1.0,1.5,0.3121573049502266,0.23300263349154304,0.4548400615582303
1903.0,1.670864343509709E9,6.534809267464412E8,2.2151447651508365E7,0.03389761926456868,4.2088631939662196E7,7.289395845579346E8,1.1487938361576758E7,0.015759794919826747,2.391505487321193E7,2.1688295077834633E8,7513163.8423147965,0.034641560414738294,1.0468489346801575E7,7.156088142698674E7,7557250.213263218,0.10560588498303851,4.792575903100056E7,28.683213701437207,32.197057508480746,1.0400618591953146,7.073150564885039,7.1249816107052,1.035624908053526,1.035624908053526,1.1424996322141039,0.1670864343509709,0.3956159343004152,0.9342890608190798,0.9998233693330417,6.956342908689679E7,40.74723577682959,5.725859637249651,7.72729380203538,0.643941150169615,5.161527882117793,1.3779459267689051,32.205407323109476,3.7458130844226014,1.1963966989216326,42.88264086269393,0.7827280633168905,0.055152042211260376,43.967993457587106,0.4970942671465033,0.7800532968533679,0.15026648426683925,0.10987570613963764,0.0012427356678662582,46.39291808870437,7.751627262578273E10,3.0,2.4478822934457703E11,1.7484873524612644E10,14.0,2.620072150973305E10,0.3380028556870834,0.43,0.43,0.3115982295221761,100.31079351531568,100.31079351531568,100.31079351531568,0.12371910546682359,0.12371910546682359,0.12371910546682359,9.590243908384264E9,1.477284384392746E11,7.38642192196373E9,20.0,1.477284384392746E11,88.414382061063,1.0,6.733255323159536E8,9.05716448574935E7,3.7E-4,1.43584960031567E8,9.719520597964567E-4,4.3916892742689306E8,0.4797043015854636,7.093669015022107E8,0.9491922034846381,0.9712930975604135,1.0,0.2860935150410643,9.154992481314057E8,2.283474700084228E9,4.612774208810142E11,276.07113807461167,287.9911476108805,287.9911476108805,287.9911476108805,8.393309978578836E9,0.10827803884609298,0.10827803884609298,0.10827803884609298,4656762.387659509,279.621234335518,7.091180331734271E9,6.536933111439209E9,2.0,6.811827936581455,1.3405913968290728,799.7673224147993,1.0,1.0,1.0,1.0,0.15513899166929657,40.85972758906924,80.34317875708034,0.06733669357134586,5260.860907065243,0.8768101511775405,0.8768101511775405,0.8768101511775405,174020.8046371092,0.005695893771330566,9517065.806935286,97324.36285303831,8543822.178404903,596.5779911063913,0.001766306669582616,1.0537396846174176,0.5032611337297707,6.799668530425691,0.046001657347871545,1.2003092959765724,1.2000552449290514,9.987988768635803E11,3.294441586595766E8,1.0,0.19716990187699357,0.9987988768635804,0.05,0.05,0.05,1.2825106527532361E7,1.0,6588883.173191533,6236223.354340827,1.141863498362444E7,2.402177070632358E7,0.1766306669582616,1.143893843158266E7,1.0,1.5,0.31060005084807424,0.23725180562053894,0.45214814353138694
1904.0,1.691717972527943E9,6.588042762421675E8,2.2337635963990696E7,0.03390633116622286,4.243110935187845E7,7.356252232628082E8,1.1596480952169256E7,0.015764115456419467,2.4134291410354633E7,2.228163524624419E8,7720615.725886792,0.03465013065945501,1.0754786836827755E7,7.447212056052509E7,7865749.147610312,0.10562005067678513,4.870980006866314E7,28.79309722995721,32.18997466160743,1.0402814049221143,7.090177576190224,7.122390058414192,1.035611950292071,1.035611950292071,1.142447801168284,0.1691717972527943,0.3932318163957875,0.9338979441653157,0.9998235186231003,7.063385749995495E7,41.119991757815164,5.761128514870439,7.725593918785783,0.6437994932321486,5.207171000200273,1.3779460003963975,32.20539996036025,3.7789369095032113,1.1963913843704332,42.88689250365343,0.7896531517342397,0.0597687678228265,44.77630166795953,0.48364513446718926,0.7800379314442947,0.15018965722147332,0.1071603089760241,0.0012091128361679732,47.45252604631664,8.027629115440419E10,3.0,2.5350407732969745E11,1.810743409497839E10,14.0,2.6919076214011475E10,0.3353303425819096,0.43,0.43,0.3118631315115792,101.68828386021164,101.68828386021164,101.68828386021164,0.1256884346200366,0.1256884346200366,0.1256884346200366,1.0089801372299353E10,1.4993226042569513E11,7.496613021284757E9,20.0,1.4993226042569513E11,88.6272197023778,1.0,6.748278183700444E8,9.379650861198805E7,3.7E-4,1.4562059858847314E8,9.71242600992074E-4,4.3541071116958314E8,0.4733318507958511,7.188311817939376E8,0.9387848433145637,0.9602426505225258,1.0,0.2874639579223672,9.19884665351575E8,2.2788179376965685E9,4.674616268466555E11,276.3236156604314,289.3156575578958,289.3156575578958,289.3156575578958,8.748608371699553E9,0.10898122279805374,0.10898122279805374,0.10898122279805374,4872856.617245095,281.80409170473337,7.375417438669399E9,6.8140567215867405E9,2.0,7.066725968165956,1.3533362984082977,806.6256675913705,1.0,1.0,1.0,1.0,0.15696107022829162,40.89090315554248,79.92720990671154,0.0670499332858133,5235.485029911929,0.8725808383186549,0.8725808383186549,0.8725808383186549,175701.89965132021,0.00571178789069475,9662734.229955778,102158.76886978354,8641146.541257942,596.0275125555037,0.001764813768997453,1.0518775608592552,0.5842832985271591,6.798906377283127,0.046005468113584365,1.2014070246105715,1.200182270452812,9.984694327049208E11,3.411742374062178E8,1.0,0.20167323569684573,0.9984694327049207,0.05,0.05,0.05,1.3324057600481983E7,1.0,6823484.748124357,6500572.852357626,1.1420115769646617E7,2.400146725836536E7,0.1764813768997453,1.1429270123031124E7,1.0,1.5,0.30878704127996986,0.24103367291548974,0.4501792858045404
1905.0,1.7128313482382407E9,6.646693884262533E8,2.2541600988480207E7,0.03391400503918536,4.280851916251821E7,7.423255602521628E8,1.1704930937536424E7,0.01576792119829518,2.435402097715421E7,2.28475241310082E8,7918421.745041632,0.034657679753995356,1.1027840978252018E7,7.736115824974254E7,8171854.755078846,0.10563252851900058,4.952048178965706E7,28.911475633950836,32.183735740499706,1.0405576366884304,7.12389805025893,7.120779434302993,1.035603897171515,1.035603897171515,1.1424155886860599,0.17128313482382407,0.39088245594088444,0.9334762668833438,0.9998235859345223,7.148027420272231E7,41.23806910272077,5.777541124552491,7.72409657771993,0.6436747148099942,5.228483368802404,1.3779462097146067,32.205379028539326,3.794403099294639,1.196372953356428,42.90163731485761,0.7928972083181565,0.061931472212104315,45.668376460745236,0.47731111163296114,0.7799908440185566,0.14995422009278267,0.10625986554778045,0.001193277779082403,48.4966862484958,8.3066644492098E10,3.0,2.6231571944873053E11,1.873683710348075E10,14.0,2.7678884604108486E10,0.3332129854690535,0.43,0.43,0.31212417156212396,103.04569212304453,103.04569212304453,103.04569212304453,0.1271665242989381,0.1271665242989381,0.1271665242989381,1.0563296465235634E10,1.5252544877670972E11,7.626272438835485E9,20.0,1.5252544877670972E11,89.04872562823662,1.0,6.76688257360681E8,9.705681619603029E7,3.7E-4,1.479249123190294E8,9.698375812392114E-4,4.3170652884562147E8,0.4669724461416681,7.281006011716835E8,0.9293884063160117,0.9495137469185447,1.0,0.28889989415634343,9.24479661300299E8,2.2739450810793233E9,4.7383986035475653E11,276.641282191695,290.6208578106197,290.6208578106197,290.6208578106197,9.105806291151737E9,0.10962049023200833,0.10962049023200833,0.10962049023200833,5085875.591602532,284.08824324406714,7.660968828975493E9,7.09473708012807E9,2.0,7.321102154333276,1.3660551077166638,813.567668335706,1.0,1.0,1.0,1.0,0.1586721061242228,40.91121522390341,79.52363899206169,0.06676376007637506,5209.799627157888,0.868299937859648,0.868299937859648,0.868299937859648,177450.13771376698,0.005727450293727437,9810156.408572674,106685.1098444948,8743305.310127726,595.5599182931716,0.001764140654778004,1.0506514642172502,0.6534113378042693,6.795232114809848,0.04602383942595076,1.202788183442152,1.2007946475316917,9.981282584675145E11,3.5303323909141654E8,1.0,0.20611091655610714,0.9981282584675145,0.05,0.05,0.05,1.3828874821811248E7,1.0,7060664.781828332,6768210.039982917,1.142550030867014E7,2.3992312904980853E7,0.1764140654778004,1.1424910907133741E7,1.0,1.5,0.3067494458864772,0.24443094215726935,0.44881961195625336
1906.0,1.7339748140148258E9,6.707995424779772E8,2.2752765335810162E7,0.03391887426124348,4.320311847614446E7,7.490751274999903E8,1.1813166461707108E7,0.015770336015738635,2.457539870127611E7,2.3388299956394255E8,8106962.40951876,0.03466246980171106,1.128880185772119E7,8.021714447291571E7,8474174.915214412,0.10564044595324143,5.0336808426137105E7,29.029722934433995,32.17977702337929,1.0409059429447007,7.172536604180717,7.12093536510079,1.035604676825504,1.035604676825504,1.1424187073020158,0.1733974814014826,0.38853865846879293,0.93304842759881,0.9998235816006874,7.221247955817516E7,41.223363583475404,5.784131143094944,7.723146485611029,0.6435955404675857,5.236910895826483,1.3779467704990982,32.20532295009017,3.800517558402965,1.1963328580380383,42.933713569569385,0.7942015328066255,0.0628010218710837,46.611146389995426,0.4747523185406748,0.7799000828735293,0.14950041436764633,0.10641182445789543,0.001186880796351687,49.53837401386981,8.589829286729678E10,3.0,2.7125776694935828E11,1.937555478209702E10,14.0,2.8480531215521656E10,0.33156108538176515,0.43,0.43,0.3123845935034675,104.39988621803076,104.39988621803076,104.39988621803076,0.128243668072553,0.128243668072553,0.128243668072553,1.1015912158472555E10,1.5546247280310986E11,7.773123640155493E9,20.0,1.5546247280310986E11,89.65670755225896,1.0,6.789046918264657E8,1.0036537377126256E8,3.7E-4,1.5045828735240772E8,9.678109748258035E-4,4.280810307027955E8,0.46065812782362303,7.372185952979497E8,0.9209001185762058,0.9394510766172782,1.0,0.2904004380138573,9.292814016443434E8,2.268859205487721E9,4.8038356325449414E11,277.04183438640575,291.92296751733727,291.92296751733727,291.92296751733727,9.465583560364946E9,0.11019524654568176,0.11019524654568176,0.11019524654568176,5295080.93659923,286.4722474276308,7.94868982414616E9,7.377852954551782E9,2.0,7.57367488705508,1.378683744352754,820.5411096339599,1.0,1.0,1.0,1.0,0.1602535888616995,40.91850417334039,79.13237230898973,0.06647961575206303,5183.997894354348,0.863999649059058,0.863999649059058,0.863999649059058,179259.60245014387,0.0057430756102080475,9958348.463083582,110835.80431113616,8849990.41997222,595.1626781667586,0.0017641839931262686,1.0499764701279566,0.712497073970231,6.789251507078469,0.04605374246460765,1.2045297147235032,1.2017914154869218,9.977752252284231E11,3.650677446860114E8,1.0,0.2105380895589467,0.9977752252284231,0.05,0.05,0.05,1.4339430108361337E7,1.0,7301354.893720228,7038075.214641109,1.1437678800248597E7,2.399290230651725E7,0.17641839931262684,1.1425191574532026E7,1.0,1.5,0.30452632472155916,0.24751330761910786,0.4479603676593329
1907.0,1.7550402244507504E9,6.770561382241977E8,2.296571340961184E7,0.033919954510488556,4.36060283209724E7,7.558896808131516E8,1.1921039212575432E7,0.01577087174910408,2.4798954720019206E7,2.3906263399797872E8,8286755.379760394,0.03466353248592776,1.1538793930910915E7,8.303177141542248E7,8771659.206154931,0.10564220245607894,5.1147069122250445E7,29.142961175295685,32.178898771960526,1.041333465897419,7.234262057832646,7.1235154270547865,1.035617577135274,1.035617577135274,1.1424703085410957,0.17550402244507504,0.3861801274539173,0.9326283751944004,0.9998234897828512,7.289317297554755E7,41.14576894143521,5.786016782009703,7.722935705270526,0.6435779754392105,5.238940210144462,1.3779480310648988,32.205196893510106,3.8019867890777643,1.1962628301791742,42.989735856660545,0.7945550704163209,0.06303671361088063,47.586888931286886,0.47414083678912,0.7797594347740646,0.14879717387032307,0.10718934580164226,0.0011853520919728,50.5866100204812,8.878153540454791E10,3.0,2.803627433827829E11,2.002591024162735E10,14.0,2.9324038100765564E10,0.330294333919161,0.43,0.43,0.3126466525051203,105.76259302662557,105.76259302662557,105.76259302662557,0.12899761979144575,0.12899761979144575,0.12899761979144575,1.1452606748616652E10,1.5870526132142694E11,7.935263066071347E9,20.0,1.5870526132142694E11,90.42827572290808,1.0,6.812497093024155E8,1.0352589449842161E8,3.692569606407238E-4,1.531885205756402E8,9.652390809236398E-4,4.245352942283537E8,0.454395247598964,7.462142361083477E8,0.9129411854365915,0.9301755975967421,1.0,0.2919644959919317,9.342863871741813E8,2.2635641245511217E9,4.8708243117949634E11,277.53348578203185,293.2332625256015,293.2332625256015,293.2332625256015,9.828830331210094E9,0.11070804628939322,0.11070804628939322,0.11070804628939322,5500406.776587631,288.9543166166617,8.239464049967561E9,7.66327138934897E9,2.0,7.82419009604144,1.391209504802072,827.5264702254417,1.0,1.0,1.0,1.0,0.16170451902051056,40.9123727789455,78.7522226001223,0.06619778614195337,5158.152060165866,0.8596920100276443,0.8596920100276443,0.8596920100276443,181128.12035714558,0.005758799150307218,1.010692415332197E7,114609.79290386141,8960826.224283356,594.8251987706009,0.0017651021714877807,1.0499272500056385,0.7631283426857751,6.781036609368725,0.04609481695315638,1.2066673294870949,1.2031605651052124,9.97410157483737E11,3.773215254693286E8,1.0,0.2149930925870451,0.9974101574837371,0.05,0.05,0.05,1.4856464806781143E7,1.0,7546430.509386573,7310034.297394569,1.1459656313027248E7,2.400538953223382E7,0.17651021714877807,1.1431137872492297E7,1.0,1.5,0.30215611535862513,0.25033921958970085,0.447504665051674
1908.0,1.7759882302181957E9,6.83377569469161E8,2.317793352733054E7,0.03391673148613125,4.40133090627887E7,7.627757152015294E8,1.2028418749097513E7,0.01576927333865046,2.502490988174773E7,2.440360394073266E8,8458377.434806287,0.03466036186847058,1.1778883098626016E7,8.579890614017847E7,9063535.76750041,0.10563696176606707,5.19451672081026E7,29.24859879376604,32.18151911696646,1.041842553830889,7.307372976634729,7.129052758593679,1.0356452637929685,1.0356452637929685,1.1425810551718736,0.1775988230218196,0.38379237697171403,0.9322238342434858,0.9998232800884356,7.355699307524098E7,41.043725254075575,5.785999077524918,7.723564588071951,0.6436303823393292,5.238129633797212,1.3779503691184376,32.20496308815623,3.8013920901580627,1.196155441744352,43.075646604518354,0.7945021101552021,0.06300140677013474,48.586795961018325,0.4744890119248546,0.7795679815376308,0.14783990768815433,0.10835213073280613,0.0011862225298121365,51.64783245701598,9.17259425599417E10,3.0,2.8966087124192114E11,2.0690062231565796E10,14.0,3.02093378519106E10,0.32934344427334933,0.43,0.43,0.312911958114254,107.14218219412078,107.14218219412078,107.14218219412078,0.12949355643617583,0.12949355643617583,0.12949355643617583,1.1877918519547232E10,1.6222260500397226E11,8.111130250198613E9,20.0,1.6222260500397226E11,91.34216220793411,1.0,6.837177185184121E8,1.065699264183082E8,3.6791274555444644E-4,1.5608942133814335E8,9.621927926402197E-4,4.2105837076196057E8,0.4481770933912439,7.551088159566419E8,0.9054558814178524,0.9215583915166667,1.0,0.2935909550117213,9.39491056037508E8,2.258063717774534E9,4.9393595854500476E11,278.1189369055224,294.55979057127,294.55979057127,294.55979057127,1.019653088770894E10,0.1111629992904749,0.1111629992904749,0.1111629992904749,5702168.942213882,291.5326322931871,8.53416256620487E9,7.951367719658266E9,2.0,8.072916264350244,1.4036458132175123,834.5213357651336,1.0,1.0,1.0,1.0,0.16303273533039714,40.893306777691855,78.3815278639088,0.06591796920260598,5132.271057669006,0.855378509611501,0.855378509611501,0.855378509611501,183055.61913641592,0.00577471748685524,1.0255830289490104E7,118039.42723028865,9075436.017187217,594.538399863281,0.0017671991156447625,1.0506677344552424,0.8066740971633485,6.770516316223078,0.04614741841888461,1.2092127691544452,1.2049139472961536,9.970328359582677E11,3.898352558797522E8,1.0,0.21950328794231794,0.9970328359582677,0.05,0.05,0.05,1.5381137744091831E7,1.0,7796705.117595046,7584432.626496785,1.149431262826631E7,2.403390797276877E7,0.17671991156447625,1.1444718082270844E7,1.0,1.5,0.2996734089044555,0.2529572123339756,0.4473693787615689
